no,username,date_review,review_title,review,rating
261,TanLC123,8/1/2022,My iphone 11 is crash you can fixed the crash,Very bad,1
262,skytj,7/1/2022,About pubg,I like it!,5
263,Vinovondraaaaaaaa,6/1/2022,bugs,TOO MANY BUGS PLEASEEEE THE UPDATE IS SO USELESS,2
264,Capinz,3/1/2022,Cheat everywhere,"A big game with famous company like PUBG still can't manage to stop cheating, it's really disappointing when you play and always meet a lot of cheaters in the game. Why such a simple thing still can't be fix in a long time? Please hire some professiona;s a lot more and upgrade the system so not easy to break by cheater! Don't just focus on money and money and money please!!",1
265,danielpradisca,3/1/2022,Dear tencent,Some of the common violation detected by system,1
266,bunsabun,3/1/2022,ipad 6 2018,Fix the force close please. It happens many time. Thank you,5
267,yaddih,2/1/2022,Good game,"Well played, enemy missing",5
268,El'vano,24/12/2021,Update,Why so long to update??,1
269,Miror Zero,23/12/2021,VERY NICE but..,Always bug and make me to soon always,1
270,sourdiugh,22/12/2021,Too many bugs,Fix it.. dont just keep selling clothes,1
271,Saqif Harzam,21/12/2021,Developers suck and dont care about the game,The developers dont care about the game all they want is money i mean like compare it to pubg new state do you know what the difference is? The difference is that one cares about the game the other one doesnt. Youre better off playing new state its got better graphics and the developers actually listen to reviews and critics,1
272,Urangsamarinda,21/12/2021,Please add using controller ps4,Please add a controller,5
273,LAVENDRE36,20/12/2021,Crash,There are multiple crashes reported in my device today and the settings layout is resetted into a different layout,1
274,Aura Ghalliyah,20/12/2021,alula,this work fine on my 12 pro max,5
275,dolphine.exe,19/12/2021,sad,M416 is too overpowered please fix it,1
276,debadebo,19/12/2021,I can't find jinx voice pack that i've unlock,"Quick question, in cycle memories i have unlock jinx voice pack, what do i do to use it? I've seen some one used jinx voice pack, how can i get it?",4
277,teguh culik,15/12/2021,Server bug,"Jump in livik area. I am landing in rooftop, and then lag/delay a moment. After game back to working, at the ground not in rooftop.",3
278,mamankkkk,15/12/2021,frame drop ,frame drop in iphone xr,1
279,Keplerians Fans,11/12/2021,PUBGM,I like this! because PUBG collab with Arcane Lol! (PUBG MOBILE X ARCANE LoL),5
280,Brizky,10/12/2021,Why  ,I use like 3000 uc to gacha open crates and can't get anything,1
281,jendralstore283,9/12/2021,Iphone xr fix fire + Crouch,Please fix touch issue problem combination button fire + button crouch on iphone xr,2
282,jangan main ini,8/12/2021,Too much bug and cheater,Game broken  ,2
283,zidan2403,5/12/2021,bug,"force close in xr and bug loading, crash game please fix it",1
284,budi_s27,4/12/2021,Cannot enter,Why i cannot enter the main lobby. Im stuck with continous update? Never ending update.. restart and update again and again,3
285,TheoAnggara,4/12/2021,Slow,"I have 30Mbps internet connection but i nevet loaded, resource's downloading very slow",1
286,KENZIEWWWWWWWWEWWWEE,3/12/2021,thank you,thank you pubg for 3 years and now i want to say good bye,5
287,Peoskwphsj,3/12/2021,Please add 90fps on iphone 12 pro max too,"Its be good when i playing pubg on 13 pro max the graphic can be smooth - 90fps, but add 90fps too on 12 pro max.",5
288,M250400,1/12/2021,Email link failed,"Please fix this issue, i can't link my pubgm account to my email. Thanks",3
289,hanagava,1/12/2021,Cheater,"Too much cheater in this game, too much. Me and 3 of my friens has left and uninstall this game. Good luck on you Tencent. Cheers",1
290,Your Bae666,30/11/2021,Frame drop,please have so many frame drop after playing 2 matches at iPad 6 gen,1
291,Ju1only,25/11/2021,Skin,Too much skin,1
292,otonqpurwo,24/11/2021,cheater everywhere,too much cheaters,3
293,BVIPkagome,24/12/2021,My uc is missing,"I don't know why my uc disappeared overnight even though I didn't use it, even though I just filled it up two days ago and last night it was still safe and on the last day when i logged in the UC was gone 100, how did i get scared for top up, please explain and help I want it back!!",1
294,pangeran aji,24/11/2021,stuck download list,when open the app it stuck updating download list please fix it,2
295,ipadmini6,23/11/2021,ipad mini 6,not fullscreen on ipad mini 6,2
296,Bento ni bos,22/11/2021,Thanks tencent,Thanks tencent its still worked on my 4s,5
297,awselbii,20/11/2021,weapon missing when changing in arena deathmatch,"please fix this bug, my weapon keep going missing when changing loadout on arena deathmatch. It keeps going and even wont let me pickup other's weapon",3
298,bayu,20/11/2021,disable auto download (wifi/celluler),"please disable automatic in-game downloads (wifi/celluler data) because my memory is small, everytime i log in i always download, that's not what makes game experience better, because it's getting lag and my iphone has been stuck with the Apple logo because of this. I hope you hear this Tencent",2
299,1236,19/11/2021,Outfit,"why are season 1 - season 3 clothes for sale? it should be a special suit for old players. PUBG is now broken, let's retire from this game",1
300,akagaminoshirayukidesu,19/11/2021,Frame,Can you guys fix the frame rate? i'm playing on Iphone 7. i was set my graphic to smooth ultra and then when i went to fight my screen turning to black and i can't move for 10 seconds,3
301,jessievvan,18/11/2021,auto download,"after new update, the auto download can not be turned off. i must stop the download manually",2
302,Spcxryzza,18/11/2021,Iphone 7 frame,"too much bug and frame, you must play in front of fan so that the phone is not hot, but this iphone was lagging and frame",1
303,Ebidahq,18/11/2021,So laggy,"So lag and low frame rate, im using setting on smooth extreme, device iphone xs",3
304,araisyaw,17/11/2021,best,i love it,5
305,dloiuytfhgf,17/11/2021,IOS 14.5.1 IPHONE 13PRO,"Hello, why the new update its nothing happen? my iphone 13pro dont have 90fps",5
306,pakdeJOKOWI,16/11/2021,Automatic download,How to stop download automatic game after update,4
307,Rif-12,16/11/2021,After update,"To the dearest mr developer, please consider that there are many cheaters after the latest update",1
308,PHOENIX PUBG,16/11/2021,SUBSCRIBE MY CHANNEL PHOENIX PUBG,SUBSCRIBE MY CHANNEL PHOENIX PUBG,5
309,call me vellyn,16/11/2021,What  ,Hi! It's work on iPhone 7+ but why if i die the game crashed? i'm sorry i'm bad english,5
310,Edbert89,16/11/2021,Size becoming a problem,"The game is fun but it the app size is getting bigger and bigger and my device may no longer support it, please find some way to optimize it, such as having the option to",3
311,kau,16/11/2021,Good,This is very good game! But lucky is bad,5
312,wildev22,16/11/2021,Down grade,cannot buy premium crate coupon scrap with silver anymore,1
313,tukiwinz,15/11/2021,Nice,okay,5
314,NurRasyad,13/11/2021,Great,Good game,5
315,12hsdg,12/11/2021,Buggy,This game still need some works,3
316,B4q,8/11/2021,Bug,This song annoys me while playing,3
317,aisamini,7/11/2021,error,"on my xs phone it says updating but its never ending, i've installed it but the problem still exist",1
318,Zmech_TheKing,7/11/2021,PLEASE UP MY CHANCE AT GETTING A BUNDLE IN CRATE PLEASE,"Tencent/Krafton please make my account luckier, i been getting a lot of trash things in crates so plese make me luckier at getting the bundle/skin that i want Thank You.",5
319,TrisnaDHK,7/11/2021,Big request for developer,Please unlock 60fps for iphone 7+,4
320,AldoDam,6/11/2021,Account ban,Banning someone for no reason,1
321,uang halal,5/11/2021,Bad,Please reduce the quality,3
322,yuzu wife,5/11/2021,fuck you,i hate this game so much,1
323,Mamiyake,5/11/2021,nice game,nice game,5
324,hauhahahahajqjqjqj,4/11/2021,Bug damage,Low sensitivity gyroscope around 200-250 feels like no damage,1
325,frnmgo,3/11/2021,please add feature unlink and email link,please add feature that can unlink email link im so dissapointed because that,2
326,Kriewol,3/11/2021,Bug,Bug voice on ios/ipados 15 up,3
327,uur player since season 2,3/11/2021,FIX THOSE FUCKIN BUGS,"WHY THE FUCK YOU NEVER CARE ABOUT THE BUGS ON YOUR GAME, ME AND MY FRIEND GOT TOO SOON BECAUSE OF THAT FUCKIN BUGS",1
328,Willy Arvino,3/11/2021,Bug mic,"Hey tencent, please fix your bug mic, almost 3 years i played pubgm and this problem never solved and always have a same problem, bug mic and relog game. please i hope you guys fix this bug ASAP. This bug so damn annoying!",5
329,im fuit,28/10/2021,To Krafton who's developer at this game,"Why i always find bug when i play the game. as if i use scope 6x i can't zoom out like scope x3. And if restart the game when it's happen and you know what bro?? I can't see my team like i playing by yourself and i can't shoot enemy. Damn it!! How many times must i reported to team service but there's no response. It makes me feel worst play this game. And it's not just happen only to me. Though ever since the pubg was on tencent our reports the players got in on it. Not like now who only want money, but not customers satisfaction. If this happened over and over again, maybe people would think twice about playing this game or not playing it at all. May my review be read and understood by all of you.",1
330,Kumalai,26/10/2021,Bug,"Too much bug, too much loading even my signal was stable",1
331,rimuru tempesttt,26/10/2021,frame drop and lag and bug,fixed crash in 6s+ ios 14.7.1 please,1
332,Featuringo,26/10/2021,Can't run in ipad after newest update,Keep saying restart to see new content,1
333,cocaliquid,25/11/2021,Please bring always zombie dawn forever,"sir im playing pubg mobile since season 3 and i love your game till right now, still playin' i mean. (Please ""always bring the zombie mode always available because i love this mode"" Thanl you..",5
334,Naugi45,24/10/2021,Boring game,I done for this game...,1
335,brbrbrding,20/10/2021,Heating and frame rate drop issue,"Hey developer, please fix your game, in 15 minutes classic mode my device (w/bionic A12) heating easily and frame rate is drop (something freeze). So disappointing, horrible experience",1
336,pubg aswww,17/10/2021,pubg network,my pubg always error network when there rain,5
337,Tessa amelia,16/10/2021,Can't download ,Not working on iPhone 6,2
338,aeolian17,16/10/2021,How to get a full screen sizez to iPad mini 6,"It's good if use on my iPhone, but if i playing with my iPad, the screen not full, how to fix it",3
339,acut,16/10/2021,Bad game,game many hackers,1
340,margarethameiggyta,16/10/2021,Nice,Nice,5
341,Handrik Yes,14/10/2021,Log in no response,Log in PUBGM iOS iPhone 12 pro max twitter no response,1
342,Bogi666,14/10/2021,Too many bug ,Stupid game! Too many bug every update,1
343,leander jethro,14/10/2021,My account was stolen,i got ban for 10 year because i reach to conqueror and i have spend around 1200 dolar this is the id 5157661685,1
344,PhantomScarlete,8/10/2021,Cannot use microphone in game with airpods,My phone is in ios 15.1 used airpods gen 2 and weird headset there both can't use microphones. Then i tried to play other games with microphone and they worked so normal. If it bugs or problem from pubgm please fix it!!! i wanna push my rank bro!!,4
345,muh ririin suyanto,7/10/2021,GLACIER,"Halo tencent, can you give me glacieer max?",5
346,jchdhkehxjv,5/10/2021,Can't change profile description,So i have an issue where i cannot change my description before the update i do not have this kind of issue please fix it immediately,3
347,SweetesMan,2/10/2021,Broken game,Broken game,1
348,no weapon its a run simulator,1/10/2021,Need weapon,Please add weapon bad game,1
349,28181,30/9/2021,Unbanned my account,"Pubg broke my account has banned, i'm not ise program ilegal anything",5
350,merdinesta,27/9/2021,Please fix,Please fixed i am always trapped and stuck at miramar maps especially at apartment building. please im always stuck at the building please fixed properly and immediately,5
351,Mochammad Fathan,27/9/2021,UC GLITCHED,"I was playing lucky spin for once (10UC for first roll) but WHY it costs me 130UC instead and got only 1 prize?! Are you really trying to make profit this way? You're on a tip of an iceberg, watch out. RETURN MY MONEY",1
352,iwxcensor,26/10/2021,Too heavy,This game is too heavy to play. Old device isn't frienly for thia game. Play this game with an ipad 6 i got freeze in game. What a shame,1
353,gamegamean,25/9/2021,BAD,BUG BUG and BUG,1
354,Hypstermaid,24/9/2021,uninstall,"after update, this game feels like trash, always loading in lobby, i'll give 1 star for this update",1
355,baguskus,23/9/2021,Crash,"This game is crash often recently.. and the system often told that i idle for too long, and put me back to the lobby",3
356,I0 n,23/9/2021,Lost mode,Where is survive till dawn?,2
357,Babi tencent,23/9/2021,Bug,Fix force close to ip 6s,1
358,Tyrants Lesmana,23/9/2021,Request,"Is it possible at you allow the use of symbols for names again? Otherwise, good game",4
359,Yaora Putra,22/9/2021,WEAPON  ,Please MK14 modification,5
360,ECxCobraBaeEPC,22/9/2021,Help me,"I'm having issue with the server, I'm switching Middle East servers and I'm really clueless with this new rule. I ask Tencent to help bring my game server back to Asia, because the experience of playing on the middle east server is very bad",1
361,Dewkan,21/9/2021,Stuck on login page,The app stuck on the login page,1
362,dewa made rony adanyana,20/9/2021,WHAT ARE YOU DOING GUYS?,"WHEN PUBG WITH KRAFTON COMPANY, THIS GAME IS HIGH BUGGING (TRASH), YOU SHOULD FIX THIS APP BRO, DON'T CHILLIN' at YOUR OFFICE, WORK WORK WORK",1
363,ayen.crow,19/9/2021,Download slow,5days not clear for updates,5
364,adityakevin.96,18/9/2021,I HATE THIS GAME,"SO MANY FUCKIN GLITCH, FIX IT!",1
365,MumuyMartutus,18/9/2021,Long time to update,"It takes long time to update the game, my internet connection is ok",3
366,1.01737E+11,18/9/2021,DOWNLOAD FOR IOS LATE,DOWNLOAD OR UPDATE IN IPHONE SO LATE,1
367,FirmanWilliam,18/9/2021,Hardcore Mode,"Please, Hardcore Mode, like PUBG PC",5
368,Soel34,17/9/2021,Vikendi,Where vikendi????,3
369,player030781,17/9/2021,very cool game huh,I pretty like it,5
370,mini5pro,17/9/2021,Bug,iPad mini 5 sound game missing,2
371,Haiiishka,17/9/2021,storage,take up too much storage in my phone,2
372,windshehsdhdhb,17/9/2021,Great game,Its a great game especially the recent update that adds Nacore coins although my when its updating i do not encounter any problems my friend take en entire day to update please tell me why,5
373,9HccU,17/9/2021,METRO ROYALE,Thanks for adding back metro,5
374,badgerljik,16/9/2021,Brnom,Why took so long just for updating? Just stuck,1
375,hannarch,16/9/2021,can't update,"i can't update on my device, i don't know why. I already use the wifi and also try to update with my cellular data, but it didn't work",1
376,rules besttttt,16/9/2021,Metrooo,Metro royale is back!!,5
377,mr.stars,16/9/2021,Crash,Can't update,1
378,tadunk,16/9/2021,PUBG MOBILE,nice game,5
379,Magdalollyna,16/9/2021,You say payload coming back at update 1.6,"When payload coming back! You say it coming at update 1.6, Sooo NOTHING.. ALREADY UNINSTALL THIS GAME",1
380,Flamehelix,16/9/2021,Download so slow on recent updates,"Why are the updates so slow on app store ffs? Even if i am leaving it for 1 day, the update are never done download",5
381,SENSEN WARGANA,16/9/2021,Bug voice mic teammates,"Too much bug, you know! Always bug everytime everyday every single match. Fix it! Always BIG UPDATE AND NEVER SETTLE THIS BUG. LOL",1
382,MY_A,16/9/2021,Custom,Please add some military custom PLEASE!,4
383,cfh__,16/9/2021,MILITARY SKIN CRATE,add military skin crate please!,4
384,kerrors,15/9/2021,Error,Keep telling me that i need update in game feature.. its the 10th times,1
385,divaratnasita,15/9/2021,Best,Best game ever thanks for accompany me when im sick because of covid 19 love pubgm,5
386,tiktok wibu,15/9/2021,FIX THE BUG! WHAT THE..,I PLAY AND GET DISCONNECTED? WHAT DO YOU MEAN?,5
387,mesetiol,15/9/2021,Slowly,"Every single time when i try to update this app, always need much time to start download, i dont know my internet its okay, my storage is okay not full i dont know",3
388,jembot asu,15/9/2021,Bug in IPHONE XR,Force close again,1
389,Nanda Gaming,15/9/2021,We need M416 upgradeable skin,Please bring M416 upgradeable skin Thank you!5,
390,chiwa9876,15/9/2021,Vikendi,Please bring back Vikendi in classic,5
391,gudeatama,15/9/2021,can't update,"i clicked update but its not updating, only waiting and not even the update loading. please help!!",4
392,sdesisisi,15/9/2021,YEAY,"Finally, many mode and its now more fun, I use to be bored and rarely played it but now, because everything's here especially metro royale, this is way more fun, just i'm afraid that there is still hackers and too much glitch but Now, I LIKE IT thanks",5
393,Niko,15/9/2021,Downloading ,It is nearly impossible to update the game in my iphoen on wifi. Whenever this is an update i have to delete my game and reinstall it. Which is also taking the one whole day,1
394,farbrutal,15/9/2021,Crash,Lol,1
395,Johnson Fransiscus,15/9/2021,Gabe,Please fix the update is very slow and i jve trued delete every aplication,1
396,Ilham Diemust,15/9/2021,Smooth,That very beautiful on XR,5
397,game kimak,15/9/2021,sad,Bug,1
398,ihuygvyv,14/9/2021,Best game ever,"It's more than a game, unknown people meet everyday and become family",5
399,aangdhona,14/9/2021,Boring map,Please bring back Vikendi,2
400,rricko,14/9/2021,Update,Update low,1
401,NESKATSFE,14/9/2021,UPDATE LOW PROGRESS,"UPDATE LOW PROGRESS, FREAK!",3
402,blackhunter87,14/9/2021,Error,The gyroscope is doesn't working,2
403,1234000000,14/9/2021,System server bad,"System server bad (frame, lag)",5
404,Zubin Cortez,14/9/2021,Love the new update!,I really love this new update! It runs much much much smoother and feels cleaner. I olove the change of the effects too. The game feels different now and i'm still using the same old graphic setting which is smooth extreme on iPad mini 5 in asia server. But it really feels like playing on pc. It's just amazing. Thanks PUBG!,5
405,ps,14/9/2021,Crouch issue,"I can't seem to crouch and shoot at the same time, i have to wait a few second",2
406,wildansyarif,14/9/2021,Hardcore mode,Please hardcore mode,5
407,sniustad,14/9/2021,Please add vikendi,please,4
408,PREMANGARCADE,14/9/2021,good tencent you give me trash item,good you give me trash item,5
409,cheat dimana dimana,14/9/2021,Trash game,I don't like this game,1
410,Devaa,13/9/2021,Please fix bug,"Iphone xs max bug one shoot, bug crosshair",2
411,vincent tanu jaya,10/9/2021,Ace master please,Ace master please,5
412,Dr.Sagne,8/9/2021,Bug multi touch,"Please fix it, multi touch issue on device iphone xs max",1
413,fizul hasan,6/9/2021,iPhone 6s lag,I think it should be optimized for lower iPhone as a low device they give us lower fps instead there are a lot of lag frame drops also there is some gyro delays hope so tencent will fix this in 1.6 update,1
414,dvvid,4/9/2021,AUTHENTICATION FAILED,Please fix the error! My ID can't login and the reason authenticating failed. please fix it ASAP,1
415,jojoferrel,1/9/2021,crash,"im geting crash sometimes, i mean my phone is restart by itself or crash. can you tell me to fix it? please",1
416,Mayxel Gabrielo,31/8/2021,stuck,why stuck download on iphone 7,3
417,wow1111112222,31/8/2021,Nice,nice game,5
418,xv2Dx,29/8/2021,Dissapointed feeling after 1 year playing,too much cheater and cheating people using bug,1
419,marcherline sik,29/8/2021,PUBG MOBILE,i play from season 3 and never get a skin from spinning with uc so at least give me glacie please it worth a lot for the uc i spend for spinning and didn't get anything please,3
420,wamshero,27/8/2021,Bug login,"I logged in as usual using my facebook, when i played pubg, my phone was ringing, after i finishing my phone and continued the game, my game bach to first time and i need to create new avatar, please bring back my previous account",4
421,cchiccovc,27/8/2021,Smooth,Enjoy,5
422,CGeveeeeee,26/8/2021,Bug,"Always error, many bug not fixed yet",3
423,vierost88,25/8/2021,Cheater ,"So many cheater, please fix",2
424,MRDSniper,25/8/2021,Good game but needs improvement for fair gameplay,"Since the 1.5 update, i've really enjoyed fair fire rate with different fps, and the spam crouch, and the ipad view, that was really good. However i would like to see ipads beeing allowed in official tournaments again and also i've realised that the movement of after 1.5 update gor slower, and i think i love the old movement speed better. Also a lot of people were also sad about the quick prone technique, i hope that you will bring that back. I've also noticed that when you scope with crouch or spam crouch, it glithces the screen and tends to ruin our aim, hopefully you guys can fix this. Overall in my opinion, 1.5 update is already awesome, but i'm hoping that the 1.6 update will fix this and hopefully bring back same old good features back, and have vikendi back. Thanks PUBGM",4
425,kasih 60fps,24/8/2021,Please iPhone 6 60fps,Please iPhone 6 60fps,1
426,ERFpeace,22/8/2021,BUGS,"Overall the game is incredibly smooth, but there are some major bugs that really annoys me such as the mic not working upon joining a lobby of friends, or once the match",3
427,tan9378,21/8/2021,Good game,Good game,5
428,siragil,21/8/2021,Bad server,"can't log in, server not response",1
429,imfenyr,21/8/2021,More memories,"Best game, meet more friend in here",5
430,alexanderdany,20/8/2021,Can't download ,Can't download in iphone 7,1
431,Reyvino,20/8/2021,This game is so crash,This game is so crash,5
432,yang kau sakiti,19/8/2021,Bug,"So many bug, lag or crash. this game is broken",1
433,Arnold Vero,12/8/2022,I love it,Good but please support HD for Iphone 6 if you want more e success,5
434,Dhipra,14/8/2022,too many cheater,"why don't you ban cheater from the IP instead of the account? They can make tousand account! Please be smart, or you guys affraid if don't have cheater player?",1
435,Renaldif,14/8/2022,FACEBOOK LOGIN FAILURE,"UPDATE EDIT, ITS FIXED THANK YOU, before: I cannot login via facebook, it said, my account has logged in newer version, please update to the newest version, BUT IT ALREADY THE NEWEST VERSION.. IPAD USER HERE.. LIKE MY COMMENT SO PUBG WIL NOTICE",5
436,blxckpearl,15/8/2022,token game,too many cheater. Always prioritizing update skins. Bug every new updates. FIX YOUR FREAKING GAME TNCENT FFS.,1
437,mantapjaya,14/8/2022,login bugs,"Please fix this bug, i can't login that say i need newest pubg app for ios, please fix it asap, i have topup much money there but can't logged in",1
438,uju santui,14/8/2022,broken,"pubg i feel a bug, when shifting the scope like broken broken and jiggling, on the iphone xs max cellphone",1
439,ohhellooo,14/8/2022,Not newer version!,Can't login. It says i have the older version after i updated the app.,1
440,Adisas17,14/8/2022,login eror,already update to this new 0.18.0 but when try to login its say account has been login to the new version? I already installed the newest verion? are you kidding me?,1
441,putu pendit,13/8/2022,Offline mode,Please make in offline mode please...even we need pay its okay...because I'm Seaman.thanks,5
442,aldo_rmn,14/8/2022,Please !,"PUBG, I love this game so much, but still much hacker in playing match, but can you tighten security?? And can you try playin on the server INDIA (pushing rank) conqueror!! A lot of hacker everywhere with statistic so high. they are play cheat while those of us don't use cheat feel UNFAIR, we need a hacker destroyed",4
443,sh*t gamers,13/8/2022,Bad graphic and bad frame rate,Bad Graphic and bad frame rate on my ipad 6. I can't to choose frame rate extreme mode and graphic HDR. This is very disturbing to my gameplay. Please fix it !!! Thank you..,1
444,IMWQE,14/6/2022,Server Problem,"Please fix the Asia server, cause i can't play if the server response still broken. Please fix it.",5
445,Big black bick,15/8/2022,Connection error,"now and then PUBGM has some internet error, like frame drops, lag, etc. Usually PUBG doesn't do this but now it does, and its not just me who has experienced this type of problem. Other than that its fun game and I am inerested to see more of PUBGM's events and updates",4
446,Mincrft fan ..,15/8/2022,tencent,"hello developer i just want pubg mobile add new map taego and paramo, and new weapon K2 and new vehicle ''pony caupe''. please add it, i just want pubg just look ike in pubg pc",5
447,izhnu,15/8/2022,iphone 6,"so lagging on iphone 6 so sad, admin please fixed",4
448,rafly_zs,15/8/2022,Iphone 12 Series Bug,"the big update is awesome, but fix the bug that occured on iphone 12 series. The screen ratio turns to be smaller afer conducting an update. Thank you",2
449,Alazzhr,15/8/2022,Dissapointed,"I appreciate for the developers to build this game. Shut out to Tencent. But, till now, on Iphone especially IOS 14.4 there are so many bugs that makes inconvenience to play this game. Im so sorry to say that. Start from the audio bug, graphics, and so many cheater there. I hope for thr developer can fix immediately. Thanks.",1
450,yeezusfbf,15/8/2022,sound,sound of game and teammates disappear all the time,1
451,vissionn,15/8/2022,bugs and fixes,Why sound and mic bug always happened after we relogging inside the match? Broken game.,1
452,umarbobenk,15/8/2022,Complainment,can't change server until 60 days.. so bad updates,1
453,Kanggoman,15/8/2022,Lag,lagging connection. Poor game,1
454,Modennaa ,15/8/2022,Bug,Please fix the bug that anti aliasing could not be activated iphone 7 Plus,4
455,bantalbobo,15/8/2022,Anti aliasing can't active,"Bad service from pubgm, this season 17 update. Its took about one week and there is no solution. bad service and i think pubgm don't care about player who make this game populer. Very dissapointed. PUBG MOBILE DONT CARE ABOUT PLAYER!!!",1
456,sebastian pramana,15/8/2022,Antiliasing,Wy antiliasing not working tencent??,5
457,gloryjokian,15/8/2022,Bad performace,Frame drop issue on IOS 14.3 using iphone x,3
458,123rahmatu,15/8/2022,Dear developer,"I can't activate the anti-aliasing system in the graphics settings, this happened after i did a update, please fix it soon",3
459,minato0412,15/8/2022,i lost my account,"i lost my pubg account, when i want to play pubg after 4 months not playing my pubg account was dissapeared, i linked my pubg account with facebook, please moonton give back my account, i play pubg since season 4 and i already buy royal pass like 6 times",1
460,athlfrldndr,15/8/2022,Server Problem,i play pubg mobile from season 2 to season 16 and when change my server i need to wit for 60 days what a waste of time!,1
461,Tamkabox,15/8/2022,Help me,"tencent ,, please return my server to Asia",1
462,MichaelShi399,15/8/2022,PLEASE FIX THE CHEAT,please fix the cheat,5
463,y3re,15/8/2022,cheater too much,bad games cause cheater everywhere and tencent just silent,1
464,wizo060,15/8/2022,Make this game clear please,"Dear Tencent, you need to act more seriously about player who cheat all around this my lovely game, mostly all match i make meet cheat, i use full gear level 3 and full durability, and i knocked by 2 bullets with m416, its even don't make any sense. Please make sure you clear this game off cheating players, or your game die and no one play anymore",3
465,Cinx86,15/8/2022,Too much chater !!!,I meet cheater player in every single matchs i have played. Please fix it !!!!,1
466,raflipindoy,15/8/2022,Banned cheater,"For Tencent, we hope that the cheat is banned as soon as possible, thank you, from indonesia",5
467,Ericpramudya,15/8/2022,.,too many cheater and my ip7 is so potato,2
468,Hansen Nyohardi,15/8/22,Didn't break any rules and got banned,I didn't break any rules of pubg and i just play it normally why pubg is banned my account ?,1
469,mintz02,15/8/2022,.,after update on iphone 7 always crash while playing,1
470,arjir10,14/8/2022,Pubg,why i cant update it??,5
471,Mskeleton,14/8/2022,About update 2.0,Bro don't make it look like that just add guns the graphic is so much lower and th buildings are so weird please change them back like now and just add like a snow storm of new gun or d a new mode the graphic in 2.0 is so trash man please change it for the last time,5
472,Daffnaufal,14/8/2022,cannot open since 13.5 update,i cannot open the game after updating to ipad ios 13.5 on my ipad pro.,1
473,mrulol,14/8/2022,bug ios,rip ios bug login,1
474,dimasyogi,14/8/2022,bug login,game broken!!!!fck fck tencent,1
475,Amar Alkaff,14/8/2022,I cant login,please fix this bug login,1
476,Dhiki S,14/8/2022,notched phone type,there is bug in enemies a head on notched phone,1
477,qpjndhsha,14/8/2022,cant play,PLEASE FIX BUG LOGIN FACEBOOK I CANT PLAY 5day !!!!! SERIOUSLY TENCENT?!!!!!,1
478,Nawaw,14/8/2022,Unlink account,"Dear Tencent, many player include me cannot login with facebook or social media account. With reason not new version. Please fix the error!!!",1
479,damninsta_,14/8/2022,BUG,There's stil so many bug! please fix it. app keep crashing while open friendlist.,1
480,sohib23 motovlog,14/8/2022,Lost account after update,"My account was gone, I can't sign in into my old account, please fix it",1
481,SAVABurz,14/8/2022,Bug,New version bug in IOS cant login,5
482,minipubgm,14/8/2022,Laggy after update 0.18,"I'm use ipad mini 5, laggy after last update 0.18",2
483,PapaBozzz,14/8/2022,CANT LOGIN,"After update, IOS CANT LOGIN",1
484,bebyfarsya,14/8/2022,Fix the bug please,Can't login on ios.,2
485,Rerearmadian,14/8/2022,Gyro bug,"Please fix bug on scope on with gyro, its become choppy",1
486,SatriaBuana,14/8/2022,Fix it,Fix the bug. Cant login on ios,1
487,sisizkala,14/8/2022,Newer version BAD,"I've updated to the newer version but it still say mine is older version it's wont logging, please fix it.",1
488,Imam arief,14/8/2022,login bugs,In this new version facing with bug login. Keep getting error Account has been logged in with a newer version of the game and can no longer log in with an older version even there is no update both in app store and inside the game,3
489,kang geboy,21/8/2021,Bug ghost touch,why on my iPhone xr there are ghost touch,1
490,athallahyt,23/8/2021,No,"I'm tired, i don't want download this game again",1
491,tripataxninja,27/8/2021,Pubg,Good game,5
492,ishika tifanny,27/8/2021,GB,the size always much biger,2
493,Reginaariviana,30/8/2021,Can't play,"Always loading, can't enter the game",2
494,Cahyadi Andres,31/8/2021,Nice,Always good game,5
495,PAK SAKERA,1/9/2021,Please,How to unlink or remove the link email,5
496,IphoneXR,3/9/2021,Download more than 3 hours,"Download is slow, please fix it",2
497,Daffagaming,6/9/2021,Having fun,this game so good,5
498,joenne huang,14/9/2021,crash,"i want to log in after update, but its always force close",3
499,leekehensz,14/9/2021,iPhone xr,"excellent for the graphic, but its fast to get overheat",1
500,aderawan_1,15/9/2021,iOS can't update,can't update this game,2
